Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-26 19:23:44.086084,Step[233],0.276046,0.342910,0.657090,1.4546114767905184e-06
2024-07-26 19:24:32.721987,Step[234],0.271284,0.344123,0.655877,1.4546114767905184e-06
2024-07-26 19:25:20.311331,Step[235],0.270365,0.345335,0.654665,1.3091503291114666e-06
2024-07-26 19:26:07.936627,Step[236],0.276841,0.346870,0.653130,1.3091503291114666e-06
2024-07-26 19:26:55.556496,Step[237],0.270043,0.346833,0.653167,1.3091503291114666e-06
2024-07-26 19:27:43.136308,Step[238],0.264683,0.347006,0.652994,1.3091503291114666e-06
2024-07-26 19:28:30.801954,Step[239],0.273109,0.345152,0.654848,1.17823529620032e-06
2024-07-26 19:29:18.488642,Step[240],0.269233,0.346465,0.653535,1.17823529620032e-06
2024-07-26 19:30:06.145930,Step[241],0.274496,0.341599,0.658401,1.17823529620032e-06
2024-07-26 19:30:54.117996,Step[242],0.279340,0.347890,0.652110,1.17823529620032e-06
2024-07-26 19:31:41.832212,Step[243],0.271601,0.341655,0.658345,1.17823529620032e-06
2024-07-26 19:32:29.577578,Step[244],0.265669,0.339649,0.660351,1.17823529620032e-06
2024-07-26 19:33:17.540162,Step[245],0.265480,0.345128,0.654872,1.17823529620032e-06
2024-07-26 19:34:05.278131,Step[246],0.265234,0.345674,0.654326,1.17823529620032e-06
2024-07-26 19:34:52.945166,Step[247],0.273520,0.339154,0.660846,1.17823529620032e-06
2024-07-26 19:35:40.869440,Step[248],0.263790,0.342974,0.657026,1.17823529620032e-06
2024-07-26 19:36:28.533447,Step[249],0.273355,0.340441,0.659559,1.17823529620032e-06
2024-07-26 19:37:16.213477,Step[250],0.273929,0.346505,0.653495,1.17823529620032e-06
2024-07-26 19:38:03.858589,Step[251],0.269402,0.344553,0.655447,1.17823529620032e-06
2024-07-26 19:38:51.521787,Step[252],0.271331,0.346580,0.653420,1.060411766580288e-06
2024-07-26 19:39:39.173815,Step[253],0.272693,0.345475,0.654525,1.060411766580288e-06
2024-07-26 19:40:26.849034,Step[254],0.266014,0.347930,0.652070,1.060411766580288e-06
2024-07-26 19:41:14.507354,Step[255],0.281101,0.348657,0.651343,1.060411766580288e-06
2024-07-26 19:42:02.175477,Step[256],0.271995,0.349303,0.650697,9.543705899222593e-07
2024-07-26 19:42:49.860815,Step[257],0.267676,0.347270,0.652730,9.543705899222593e-07
2024-07-26 19:43:37.520365,Step[258],0.268862,0.345323,0.654677,9.543705899222593e-07
2024-07-26 19:44:25.248251,Step[259],0.259570,0.346169,0.653831,9.543705899222593e-07
2024-07-26 19:45:12.871736,Step[260],0.263749,0.348494,0.651506,8.589335309300334e-07
2024-07-26 19:46:00.541085,Step[261],0.280864,0.356778,0.643222,8.589335309300334e-07
2024-07-26 19:46:48.217545,Step[262],0.267006,0.353708,0.646292,8.589335309300334e-07
2024-07-26 19:47:35.892076,Step[263],0.268072,0.347644,0.652356,8.589335309300334e-07
2024-07-26 19:48:23.572595,Step[264],0.264786,0.344783,0.655217,7.730401778370301e-07
2024-07-26 19:49:11.227503,Step[265],0.266816,0.342686,0.657314,7.730401778370301e-07
2024-07-26 19:49:58.866015,Step[266],0.279884,0.344522,0.655478,7.730401778370301e-07
2024-07-26 19:50:46.554460,Step[267],0.269084,0.338769,0.661231,7.730401778370301e-07
2024-07-26 19:51:34.439092,Step[268],0.278572,0.340426,0.659574,7.730401778370301e-07
2024-07-26 19:52:22.102164,Step[269],0.272448,0.341696,0.658304,7.730401778370301e-07
2024-07-26 19:53:09.780927,Step[270],0.267837,0.340826,0.659174,7.730401778370301e-07
2024-07-26 19:53:57.439796,Step[271],0.267979,0.338723,0.661277,7.730401778370301e-07
2024-07-26 19:54:45.288715,Step[272],0.262143,0.343943,0.656057,7.730401778370301e-07
2024-07-26 19:55:32.977418,Step[273],0.271876,0.337347,0.662653,7.730401778370301e-07
2024-07-26 19:56:20.898965,Step[274],0.269037,0.342532,0.657468,7.730401778370301e-07
2024-07-26 19:57:08.557809,Step[275],0.267985,0.338795,0.661205,7.730401778370301e-07
2024-07-26 19:57:56.191423,Step[276],0.268483,0.345502,0.654498,7.730401778370301e-07
2024-07-26 19:58:43.874174,Step[277],0.268098,0.358165,0.641835,7.730401778370301e-07
2024-07-26 19:59:31.522729,Step[278],0.264789,0.341246,0.658754,6.957361600533271e-07
2024-07-26 20:00:19.240728,Step[279],0.271388,0.351748,0.648252,6.957361600533271e-07
2024-07-26 20:01:06.902975,Step[280],0.272396,0.346990,0.653010,6.957361600533271e-07
2024-07-26 20:01:54.533048,Step[281],0.270433,0.341564,0.658436,6.957361600533271e-07
2024-07-26 20:02:42.206646,Step[282],0.263587,0.345616,0.654384,6.261625440479945e-07
2024-07-26 20:03:29.853595,Step[283],0.263487,0.343180,0.656820,6.261625440479945e-07
2024-07-26 20:04:17.485118,Step[284],0.273938,0.342137,0.657863,6.261625440479945e-07
2024-07-26 20:05:05.152955,Step[285],0.274639,0.348599,0.651401,6.261625440479945e-07
2024-07-26 20:05:52.810996,Step[286],0.263968,0.344079,0.655921,5.635462896431951e-07
2024-07-26 20:06:40.569741,Step[287],0.261167,0.338899,0.661101,5.635462896431951e-07
2024-07-26 20:07:28.192775,Step[288],0.269984,0.339488,0.660512,5.635462896431951e-07
2024-07-26 20:08:15.867308,Step[289],0.257556,0.342382,0.657618,5.635462896431951e-07
2024-07-26 20:09:03.494062,Step[290],0.266831,0.342210,0.657790,5.071916606788755e-07
2024-07-26 20:09:51.107026,Step[291],0.271867,0.343372,0.656628,5.071916606788755e-07
2024-07-26 20:10:38.842036,Step[292],0.272540,0.347777,0.652223,5.071916606788755e-07
2024-07-26 20:11:26.481365,Step[293],0.258424,0.347950,0.652050,5.071916606788755e-07
2024-07-26 20:12:14.142440,Step[294],0.270151,0.343296,0.656704,4.56472494610988e-07
